graph,order,ref,labels,properties_json
same-left,1,cli-guide,File,"{""path"":""docs/guide/cli.md"",""title"":""CLI guide""}"
same-left,2,phase-task,Task,"{""key"":""phase-2-cli"",""status"":""open""}"
same-right,1,cli-guide,File,"{""path"":""docs/guide/cli.md"",""title"":""CLI guide""}"
same-right,2,phase-task,Task,"{""key"":""phase-2-cli"",""status"":""open""}"
changed-left,1,cli-guide,File,"{""path"":""docs/guide/cli.md"",""title"":""CLI guide""}"
changed-left,2,phase-task,Task,"{""key"":""phase-2-cli"",""status"":""open""}"
changed-right,1,cli-guide,File,"{""path"":""docs/guide/cli.md"",""title"":""CLI guide updated""}"
changed-right,2,phase-task,Task,"{""key"":""phase-2-cli"",""status"":""open""}"
changed-right,3,cli-decision,Decision,"{""key"":""v0.3.0-cli"",""status"":""accepted""}"
merge-base,1,cli-guide,File,"{""path"":""docs/guide/cli.md"",""title"":""CLI guide""}"
merge-base,2,conventions,File,"{""path"":""docs/conventions/index.md"",""title"":""Conventions""}"
merge-incoming,1,cli-guide,File,"{""path"":""docs/guide/cli.md"",""title"":""CLI guide from incoming""}"
merge-incoming,2,labels,File,"{""path"":""docs/conventions/recommended-labels.md"",""title"":""Labels""}"
